document_id,publication_year,hdbscan_label
4251,2023,-1
4252,2023,-1
4253,2023,-1
4254,2023,-1
4255,2023,-1
4256,2023,-1
4258,2023,9
4259,2023,-1
4261,2023,2
4262,2023,5
4263,2023,10
4265,2023,-1
4266,2023,-1
4268,2023,25
4269,2023,13
4270,2023,-1
4271,2023,-1
4272,2023,10
4273,2023,-1
4274,2023,33
4275,2023,5
4276,2023,-1
4281,2023,-1
4282,2023,5
4283,2023,-1
4286,2023,-1
4292,2023,21
4297,2023,9
4298,2023,-1
4299,2023,-1
4300,2023,-1
4302,2023,-1
4306,2023,-1
4307,2023,-1
4308,2023,-1
4311,2023,-1
4312,2023,-1
4314,2023,21
4315,2023,-1
4316,2023,-1
4317,2023,1
4318,2023,-1
4321,2023,-1
4322,2023,-1
4324,2023,22
4325,2023,-1
4326,2023,-1
4327,2023,-1
4328,2023,-1
4329,2023,-1
4332,2023,-1
4335,2023,5
4340,2023,25
4341,2023,-1
4342,2023,-1
4343,2023,24
4344,2023,-1
4345,2023,0
4346,2023,24
4347,2023,-1
4348,2023,16
4358,2023,20
4359,2023,20
4360,2023,-1
4361,2023,-1
4362,2023,-1
4363,2023,-1
4364,2023,21
4365,2023,-1
4366,2023,-1
4367,2023,8
4368,2023,34
4369,2023,-1
4370,2023,-1
4371,2023,-1
4372,2023,6
4373,2023,-1
4374,2023,-1
4375,2023,-1
4376,2023,-1
4377,2023,-1
4378,2023,-1
4379,2023,-1
4380,2023,-1
4381,2023,-1
4382,2023,-1
4383,2023,-1
4384,2023,-1
4385,2023,-1
4387,2023,-1
4388,2023,-1
4389,2023,-1
4390,2023,-1
4392,2023,-1
4393,2023,16
4394,2023,-1
4395,2023,-1
4396,2023,-1
4397,2023,22
4398,2023,-1
4399,2023,-1
4401,2023,-1
4402,2023,9
4403,2023,-1
4404,2023,13
4405,2023,13
4406,2023,-1
4411,2023,-1
4412,2023,-1
4414,2023,-1
4416,2023,-1
4417,2023,-1
4419,2023,-1
4420,2023,34
4422,2023,-1
4427,2023,-1
4430,2023,-1
4431,2023,33
4432,2023,-1
4433,2023,-1
4434,2023,-1
4435,2023,34
4436,2023,-1
4437,2023,25
4438,2023,-1
4439,2023,-1
4441,2023,33
4442,2023,-1
4448,2023,13
4449,2023,9
4451,2023,-1
4452,2023,-1
4453,2023,-1
4454,2023,2
4455,2023,-1
4456,2023,-1
4457,2023,-1
4459,2023,1
4460,2023,-1
4462,2023,-1
4465,2023,-1
4466,2023,-1
4467,2023,-1
4468,2023,6
4469,2023,-1
4470,2023,-1
4471,2023,-1
4472,2023,-1
4473,2023,-1
4474,2023,21
4475,2023,-1
4476,2023,-1
4477,2023,-1
4478,2023,-1
4479,2023,-1
4480,2023,-1
4481,2023,21
4482,2023,-1
4486,2023,-1
4487,2023,-1
4488,2023,-1
4489,2023,-1
4492,2023,5
4493,2023,-1
4494,2023,33
4495,2023,-1
4497,2023,-1
4498,2023,-1
4499,2023,-1
4500,2023,-1
4502,2023,-1
4503,2023,-1
4504,2023,-1
4505,2023,-1
4508,2023,20
4509,2023,20
4510,2023,10
4513,2023,-1
4514,2023,0
4515,2023,-1
4518,2023,-1
4519,2023,-1
4520,2023,-1
4521,2023,6
4523,2023,5
4526,2023,5
4527,2023,5
4529,2023,13
4530,2023,-1
4531,2023,-1
4534,2023,6
4535,2023,-1
4536,2023,-1
4538,2023,-1
4540,2023,-1
4541,2023,5
4542,2023,5
4543,2023,20
4544,2023,-1
4545,2023,-1
4546,2023,-1
4548,2023,33
4549,2023,-1
4550,2023,5
4551,2023,-1
4552,2023,-1
4554,2023,13
4555,2023,-1
4557,2023,-1
4558,2023,-1
4559,2023,-1
4560,2023,-1
4563,2023,-1
4564,2023,21
4565,2023,-1
4567,2023,-1
4569,2023,-1
4570,2023,-1
4571,2023,-1
4572,2023,-1
4574,2023,-1
4576,2023,6
4577,2023,-1
4578,2023,-1
4579,2023,-1
4580,2023,1
4581,2023,-1
4582,2023,-1
4583,2023,-1
4584,2023,-1
4585,2023,-1
4586,2023,-1
4587,2023,-1
4588,2023,-1
4589,2023,-1
4590,2023,-1
4591,2023,-1
4593,2023,-1
4594,2023,33
4596,2023,-1
4599,2023,22
4600,2023,-1
4601,2023,-1
4609,2023,-1
4610,2023,9
4611,2023,-1
4612,2023,20
4613,2023,9
4614,2023,-1
4615,2023,-1
4616,2023,-1
4617,2023,-1
4618,2023,-1
4619,2023,24
4620,2023,-1
4621,2023,-1
4622,2023,-1
4623,2023,-1
4624,2023,22
4628,2023,-1
4629,2023,-1
4630,2023,-1
4631,2023,-1
4632,2023,-1
4633,2023,-1
4635,2023,-1
4636,2023,33
4637,2023,-1
4638,2023,-1
4639,2023,-1
4640,2023,-1
4641,2023,-1
4642,2023,-1
4643,2023,-1
4644,2023,-1
4646,2023,-1
4648,2023,-1
4649,2023,9
4650,2023,-1
4651,2023,-1
4655,2023,13
4656,2023,-1
4658,2023,-1
4659,2023,-1
4660,2023,-1
4662,2023,-1
4663,2023,-1
4669,2023,-1
4670,2023,-1
4671,2023,-1
4673,2023,-1
4674,2023,5
4675,2023,-1
4676,2023,-1
4677,2023,-1
4678,2023,-1
4680,2023,-1
4681,2023,-1
4682,2023,-1
4683,2023,-1
4687,2023,-1
4688,2023,-1
4690,2023,24
4691,2023,-1
4692,2023,-1
4693,2023,6
4694,2023,-1
4696,2023,16
4697,2023,-1
4698,2023,5
4699,2023,-1
4700,2023,-1
4701,2023,-1
4702,2023,13
4703,2023,13
4704,2023,-1
4705,2023,-1
4706,2023,-1
4707,2023,-1
4708,2023,-1
4710,2023,24
4711,2023,-1
4712,2023,5
4713,2023,-1
4716,2023,-1
4717,2023,-1
4718,2023,-1
4724,2023,-1
4725,2023,-1
4726,2023,-1
4727,2023,-1
4728,2023,13
4729,2023,-1
4732,2023,-1
4733,2023,-1
4734,2023,-1
4735,2023,-1
4736,2023,-1
4739,2023,-1
4742,2023,22
4743,2023,-1
4744,2023,-1
4745,2023,-1
4746,2023,21
4747,2023,-1
4748,2023,-1
4749,2023,-1
4750,2023,0
4751,2023,-1
4752,2023,-1
4753,2023,-1
4755,2023,34
4757,2023,-1
4760,2023,-1
4761,2023,-1
4762,2023,-1
4763,2023,-1
4764,2023,34
4765,2023,-1
4766,2023,-1
4767,2023,-1
4768,2023,-1
4769,2023,13
4770,2023,20
4771,2023,2
4772,2023,-1
4773,2023,-1
4774,2023,-1
4775,2023,-1
4776,2023,-1
4777,2023,-1
4778,2023,-1
4779,2023,33
4780,2023,-1
4781,2023,-1
4782,2023,-1
4783,2023,2
4784,2023,12
4785,2023,-1
4786,2023,-1
4787,2023,-1
4788,2023,-1
4789,2023,13
4790,2023,-1
4791,2023,21
4792,2023,6
4793,2023,13
4794,2023,13
4795,2023,-1
4796,2023,-1
4797,2023,-1
4798,2023,-1
4799,2023,-1
4800,2023,-1
4801,2023,2
4802,2023,-1
4803,2023,-1
4804,2023,-1
4805,2023,-1
4806,2023,-1
4807,2023,-1
4808,2023,-1
4809,2023,13
4810,2023,34
4811,2023,-1
4812,2023,-1
4813,2023,22
4814,2023,33
4816,2023,-1
4819,2023,-1
4820,2023,16
4821,2023,-1
4824,2023,10
4827,2023,-1
4832,2023,-1
4833,2023,-1
4834,2023,-1
4836,2023,10
4839,2023,-1
4840,2023,-1
4841,2023,-1
4843,2023,-1
4844,2023,-1
4847,2023,-1
4848,2023,-1
4851,2023,-1
4856,2023,-1
4857,2023,1
4858,2023,10
4860,2023,-1
4861,2023,-1
4862,2023,13
4868,2023,-1
4869,2023,-1
4872,2023,13
4875,2023,20
4876,2023,-1
4877,2023,-1
4878,2023,34
4879,2023,-1
4880,2023,33
4881,2023,-1
4882,2023,-1
4883,2023,-1
4884,2023,-1
4885,2023,-1
4886,2023,-1
4887,2023,-1
4888,2023,-1
4889,2023,21
4890,2023,-1
4891,2023,13
4892,2023,13
4893,2023,0
4894,2023,13
4895,2023,5
4896,2023,-1
4897,2023,-1
4898,2023,-1
4899,2023,-1
4900,2023,-1
4901,2023,-1
4902,2023,-1
4903,2023,-1
4906,2023,-1
4907,2023,-1
4908,2023,-1
4909,2023,-1
4910,2023,-1
4911,2023,-1
4912,2023,-1
4913,2023,-1
4914,2023,-1
4915,2023,-1
4916,2023,33
4917,2023,21
4918,2023,-1
4919,2023,-1
4920,2023,21
4922,2023,-1
4924,2023,-1
4925,2023,-1
4926,2023,-1
4928,2023,33
4929,2023,13
4930,2023,0
4931,2023,-1
4932,2023,-1
4933,2023,-1
4934,2023,-1
4935,2023,-1
4936,2023,-1
4937,2023,25
4938,2023,25
4939,2023,-1
4940,2023,-1
4941,2023,-1
4942,2023,-1
4943,2023,24
4944,2023,-1
4945,2023,25
4946,2023,25
4947,2023,-1
4948,2023,25
4951,2023,2
4952,2023,2
4953,2023,-1
4954,2023,2
4955,2023,2
4956,2023,2
4957,2023,-1
4958,2023,2
4959,2023,2
4960,2023,2
4963,2023,-1
4964,2023,-1
4965,2023,-1
4967,2023,9
4968,2023,-1
4970,2023,2
4971,2023,-1
4973,2023,-1
4977,2023,-1
4978,2023,-1
4982,2023,1
4984,2023,-1
4985,2023,-1
4986,2023,6
4987,2023,-1
4988,2023,-1
4989,2023,-1
4990,2023,-1
4992,2023,-1
4993,2023,-1
4994,2023,13
4995,2023,24
4996,2023,-1
5000,2023,-1
5001,2023,-1
5002,2023,-1
5003,2023,22
5004,2023,-1
5005,2023,-1
5006,2023,-1
5007,2023,-1
5008,2023,-1
5009,2023,-1
5011,2023,-1
